재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기 3개월	당기 반기 누적	전기 반기 3개월	전기 반기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	계속영업이익(손실)	34,970,355,868	37,138,901,446	4,480,167,502	14,886,178,096		
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	34,970,355,868	37,138,901,446	4,480,167,502	14,886,178,096		
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	33,912,226,502	35,246,199,516	2,797,994,356	12,161,890,860		
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	1,058,129,366	1,892,701,930	1,682,173,146	2,724,287,236		
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	10,481	10,892	861	3,742		
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	      중단영업기본주당이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)	10,481	10,892	861	3,742		
손익계산서, 기능별 분류 - 연결재무제표	[000480]	조선내화	유가증권시장상장법인	232	내화, 비내화 요업제품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	      중단영업희석주당이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	314,027,481,676	607,388,283,767	266,560,648,144	500,569,740,578		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	194,084,126,050	383,391,532,373	164,871,777,266	311,030,783,183		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	119,943,355,626	223,996,751,394	101,688,870,878	189,538,957,395		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	52,037,288,522	105,619,110,158	59,264,192,800	111,969,808,670		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	entity00992871_udf_IS_201932014928676_IncomeStatementAbstract	경상연구개발비	31,535,966,796	56,149,046,883	24,188,249,554	43,426,565,388		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익	36,370,100,308	62,228,594,353	18,236,428,524	34,142,583,337		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	477,789,747	1,473,732,235	101,730,287	498,650,658		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	-232,333,932	2,639,413,626	573,591,798	1,724,241,976		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherGains	기타영업외수익	949,713,044	2,406,777,151	1,036,299,872	2,061,804,208		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	dart_OtherLosses	기타영업외비용	814,361,375	2,029,689,821	903,251,008	1,948,632,474		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익	37,215,575,656	61,440,000,292	17,897,615,877	33,030,163,753		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	9,322,804,267	16,220,885,605	5,466,666,074	10,031,933,130		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익	27,892,771,389	45,219,114,687	12,430,949,803	22,998,230,623		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주	27,635,559,611	45,524,551,355	12,662,067,051	23,517,106,604		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	257,211,778	-305,436,668	-231,117,248	-518,875,981		
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[185750]	종근당	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익	2,554	4,208	1,170	2,173		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	매출액	210,053,109,547	422,136,941,501	180,524,510,952	347,851,414,641		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	111,162,854,734	221,370,988,221	94,095,347,268	184,644,630,299		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	98,890,254,813	200,765,953,280	86,429,163,684	163,206,784,342		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	72,428,125,993	141,935,097,245	59,072,439,337	115,555,021,513		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	26,462,128,820	58,830,856,035	27,356,724,347	47,651,762,829		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceIncome	금융수익	1,312,210,021	5,072,378,313	2,276,294,341	4,770,835,564		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_FinanceCosts	금융비용	1,543,530,362	5,040,838,559	2,465,147,844	3,536,998,532		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	entity00149354_udf_IS_2017118174223438_IncomeStatementAbstract	관계기업투자이익(손실)	7,551,510,699	9,114,221,076	-9,369,183,496	3,719,480,377		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	entity00149354_udf_IS_2017118174233495_IncomeStatementAbstract	기타영업외수익	2,621,258,987	2,875,500,306	19,538,281	834,418,642		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	entity00149354_udf_IS_2017118174236390_IncomeStatementAbstract	기타영업외비용	897,218,081	1,550,408,655	425,962,329	1,252,679,104		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	35,506,360,084	69,301,708,516	17,392,263,300	52,186,819,776		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	7,303,308,002	15,047,328,022	3,809,824,419	10,684,269,185		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	28,203,052,082	54,254,380,494	13,582,438,881	41,502,550,591		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	17,125,078,778	30,617,951,138	3,819,240,730	24,053,029,454		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	11,077,973,304	23,636,429,356	9,763,198,151	17,449,521,137		
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[001630]	종근당홀딩스	유가증권시장상장법인	212	의약품 제조업	12	2020-06-30	반기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	3,418	6,112	762	4,801		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_Revenue	수익(매출액)	76,138,191,860	143,128,947,081	161,845,196,327	227,793,631,796		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_CostOfSales	매출원가	38,883,919,666	78,650,715,815	119,765,714,857	157,091,790,376		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2020-06-30	반기보고서	KRW	ifrs-full_GrossProfit	매출총이익	37,254,272,194	64,478,231,266	42,079,481,470	70,701,841,420		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2020-06-30	반기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	36,687,049,036	71,558,450,156	37,970,237,412	74,400,872,682		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2020-06-30	반기보고서	KRW	dart_SalariesWages	   급여및상여	24,622,337,026	46,934,474,584	24,301,725,651	48,176,998,797		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2020-06-30	반기보고서	KRW	dart_ProvisionForSeveranceIndemnities	   퇴직급여	1,404,573,696	2,821,568,480	1,596,766,561	2,986,325,201		
손익계산서, 기능별 분류 - 연결재무제표	[035000]	지투알	유가증권시장상장법인	715	회사 본부 및 경영 컨설팅 서비스업	12	2020-06-30	반기보고서	KRW	dart_EmployeeBenefits	   복리후생비	4,167,434,587	8,718,148,555	4,476,545,627	8,711,982,411		
